is_current,status_event_id,status_time,source_system,status,account_id,trace_id
N,evt_d80cfbb7-f4c6-7a4c-ef56-5ace87fe1c7f_001,2026-03-28T11:47:00+08:00,core_banking,open,d80cfbb7-f4c6-7a4c-ef56-5ace87fe1c7f,audit_d80cfbb7-f4c6-7a4c-ef56-5ace87fe1c7f_001
N,evt_d80cfbb7-f4c6-7a4c-ef56-5ace87fe1c7f_002,2026-03-28T11:48:00+08:00,core_banking,pending,d80cfbb7-f4c6-7a4c-ef56-5ace87fe1c7f,audit_d80cfbb7-f4c6-7a4c-ef56-5ace87fe1c7f_002
Y,evt_d80cfbb7-f4c6-7a4c-ef56-5ace87fe1c7f_003,2026-03-28T11:49:00+08:00,core_banking,active,d80cfbb7-f4c6-7a4c-ef56-5ace87fe1c7f,audit_d80cfbb7-f4c6-7a4c-ef56-5ace87fe1c7f_003
N,evt_65cc6f7d-4d8b-31e2-45b4-d33b62080493_001,2026-03-19T09:34:00+08:00,core_banking,open,65cc6f7d-4d8b-31e2-45b4-d33b62080493,audit_65cc6f7d-4d8b-31e2-45b4-d33b62080493_001
N,evt_65cc6f7d-4d8b-31e2-45b4-d33b62080493_002,2026-03-19T09:35:00+08:00,core_banking,pending,65cc6f7d-4d8b-31e2-45b4-d33b62080493,audit_65cc6f7d-4d8b-31e2-45b4-d33b62080493_002
Y,evt_65cc6f7d-4d8b-31e2-45b4-d33b62080493_003,2026-03-19T09:36:00+08:00,core_banking,active,65cc6f7d-4d8b-31e2-45b4-d33b62080493,audit_65cc6f7d-4d8b-31e2-45b4-d33b62080493_003
N,evt_1ae97f8c-88e4-c381-9984-a095636468d4_001,2026-03-01T17:03:00+08:00,deposit_gateway,open,1ae97f8c-88e4-c381-9984-a095636468d4,audit_1ae97f8c-88e4-c381-9984-a095636468d4_001
N,evt_1ae97f8c-88e4-c381-9984-a095636468d4_002,2026-03-01T17:04:00+08:00,deposit_gateway,pending,1ae97f8c-88e4-c381-9984-a095636468d4,audit_1ae97f8c-88e4-c381-9984-a095636468d4_002
Y,evt_1ae97f8c-88e4-c381-9984-a095636468d4_003,2026-03-01T17:05:00+08:00,deposit_gateway,active,1ae97f8c-88e4-c381-9984-a095636468d4,audit_1ae97f8c-88e4-c381-9984-a095636468d4_003
Y,evt_1a4e44f7-f1e3-bbba-8082-2332a58d2467_001,2026-02-28T09:57:00+08:00,core_banking,open,1a4e44f7-f1e3-bbba-8082-2332a58d2467,audit_1a4e44f7-f1e3-bbba-8082-2332a58d2467_001
Y,evt_87aade29-ebcf-8768-3cbd-b91ec1b1af63_001,2026-02-18T13:34:00+08:00,core_banking,open,87aade29-ebcf-8768-3cbd-b91ec1b1af63,audit_87aade29-ebcf-8768-3cbd-b91ec1b1af63_001
N,evt_503ce6d8-f42d-a984-b847-bf0609a6d602_001,2026-04-19T15:37:00+08:00,core_banking,open,503ce6d8-f42d-a984-b847-bf0609a6d602,audit_503ce6d8-f42d-a984-b847-bf0609a6d602_001
N,evt_503ce6d8-f42d-a984-b847-bf0609a6d602_002,2026-04-19T15:38:00+08:00,core_banking,pending,503ce6d8-f42d-a984-b847-bf0609a6d602,audit_503ce6d8-f42d-a984-b847-bf0609a6d602_002
Y,evt_503ce6d8-f42d-a984-b847-bf0609a6d602_003,2026-04-19T15:39:00+08:00,core_banking,active,503ce6d8-f42d-a984-b847-bf0609a6d602,audit_503ce6d8-f42d-a984-b847-bf0609a6d602_003
N,evt_b8314249-8523-dd4f-dc22-22a0a434d4ae_001,2026-02-05T17:13:00+08:00,deposit_gateway,open,b8314249-8523-dd4f-dc22-22a0a434d4ae,audit_b8314249-8523-dd4f-dc22-22a0a434d4ae_001
N,evt_b8314249-8523-dd4f-dc22-22a0a434d4ae_002,2026-02-05T17:14:00+08:00,deposit_gateway,pending,b8314249-8523-dd4f-dc22-22a0a434d4ae,audit_b8314249-8523-dd4f-dc22-22a0a434d4ae_002
Y,evt_b8314249-8523-dd4f-dc22-22a0a434d4ae_003,2026-02-05T17:15:00+08:00,deposit_gateway,active,b8314249-8523-dd4f-dc22-22a0a434d4ae,audit_b8314249-8523-dd4f-dc22-22a0a434d4ae_003
N,evt_215ed424-08c1-3769-ad83-56721f2c2c2b_001,2026-02-12T09:16:00+08:00,core_banking,open,215ed424-08c1-3769-ad83-56721f2c2c2b,audit_215ed424-08c1-3769-ad83-56721f2c2c2b_001
N,evt_215ed424-08c1-3769-ad83-56721f2c2c2b_002,2026-02-12T09:17:00+08:00,core_banking,pending,215ed424-08c1-3769-ad83-56721f2c2c2b,audit_215ed424-08c1-3769-ad83-56721f2c2c2b_002
Y,evt_215ed424-08c1-3769-ad83-56721f2c2c2b_003,2026-02-12T09:18:00+08:00,core_banking,active,215ed424-08c1-3769-ad83-56721f2c2c2b,audit_215ed424-08c1-3769-ad83-56721f2c2c2b_003
N,evt_9b899c06-280c-0bf7-acc2-df9ed2da58b6_001,2026-03-04T17:40:00+08:00,core_banking,open,9b899c06-280c-0bf7-acc2-df9ed2da58b6,audit_9b899c06-280c-0bf7-acc2-df9ed2da58b6_001
N,evt_9b899c06-280c-0bf7-acc2-df9ed2da58b6_002,2026-03-04T17:41:00+08:00,core_banking,pending,9b899c06-280c-0bf7-acc2-df9ed2da58b6,audit_9b899c06-280c-0bf7-acc2-df9ed2da58b6_002
N,evt_9b899c06-280c-0bf7-acc2-df9ed2da58b6_003,2026-03-04T17:42:00+08:00,core_banking,active,9b899c06-280c-0bf7-acc2-df9ed2da58b6,audit_9b899c06-280c-0bf7-acc2-df9ed2da58b6_003
Y,evt_9b899c06-280c-0bf7-acc2-df9ed2da58b6_004,2026-03-04T17:43:00+08:00,core_banking,frozen,9b899c06-280c-0bf7-acc2-df9ed2da58b6,audit_9b899c06-280c-0bf7-acc2-df9ed2da58b6_004
N,evt_3f4c5ed4-1d17-2d7a-03e6-1e103cc32fb9_001,2026-03-18T12:59:00+08:00,core_banking,open,3f4c5ed4-1d17-2d7a-03e6-1e103cc32fb9,audit_3f4c5ed4-1d17-2d7a-03e6-1e103cc32fb9_001
N,evt_3f4c5ed4-1d17-2d7a-03e6-1e103cc32fb9_002,2026-03-18T13:00:00+08:00,core_banking,pending,3f4c5ed4-1d17-2d7a-03e6-1e103cc32fb9,audit_3f4c5ed4-1d17-2d7a-03e6-1e103cc32fb9_002
Y,evt_3f4c5ed4-1d17-2d7a-03e6-1e103cc32fb9_003,2026-03-18T13:01:00+08:00,core_banking,active,3f4c5ed4-1d17-2d7a-03e6-1e103cc32fb9,audit_3f4c5ed4-1d17-2d7a-03e6-1e103cc32fb9_003
N,evt_c08dae50-2a27-e9c3-1208-f1770c8d8390_001,2026-03-23T12:14:00+08:00,core_banking,open,c08dae50-2a27-e9c3-1208-f1770c8d8390,audit_c08dae50-2a27-e9c3-1208-f1770c8d8390_001
N,evt_c08dae50-2a27-e9c3-1208-f1770c8d8390_002,2026-03-23T12:15:00+08:00,core_banking,pending,c08dae50-2a27-e9c3-1208-f1770c8d8390,audit_c08dae50-2a27-e9c3-1208-f1770c8d8390_002
Y,evt_c08dae50-2a27-e9c3-1208-f1770c8d8390_003,2026-03-23T12:16:00+08:00,core_banking,active,c08dae50-2a27-e9c3-1208-f1770c8d8390,audit_c08dae50-2a27-e9c3-1208-f1770c8d8390_003
N,evt_267b2925-b70d-e762-ebec-f48e455d7e50_001,2026-04-29T14:53:00+08:00,deposit_gateway,open,267b2925-b70d-e762-ebec-f48e455d7e50,audit_267b2925-b70d-e762-ebec-f48e455d7e50_001
Y,evt_267b2925-b70d-e762-ebec-f48e455d7e50_002,2026-04-29T14:54:00+08:00,deposit_gateway,pending,267b2925-b70d-e762-ebec-f48e455d7e50,audit_267b2925-b70d-e762-ebec-f48e455d7e50_002
N,evt_f465af05-61c9-d6b9-b176-3379064947e0_001,2026-03-25T12:08:00+08:00,core_banking,open,f465af05-61c9-d6b9-b176-3379064947e0,audit_f465af05-61c9-d6b9-b176-3379064947e0_001
N,evt_f465af05-61c9-d6b9-b176-3379064947e0_002,2026-03-25T12:09:00+08:00,core_banking,pending,f465af05-61c9-d6b9-b176-3379064947e0,audit_f465af05-61c9-d6b9-b176-3379064947e0_002
Y,evt_f465af05-61c9-d6b9-b176-3379064947e0_003,2026-03-25T12:10:00+08:00,core_banking,active,f465af05-61c9-d6b9-b176-3379064947e0,audit_f465af05-61c9-d6b9-b176-3379064947e0_003
N,evt_0654c1c1-194f-a970-7366-fd52c4dc7997_001,2026-04-17T09:33:00+08:00,core_banking,open,0654c1c1-194f-a970-7366-fd52c4dc7997,audit_0654c1c1-194f-a970-7366-fd52c4dc7997_001
N,evt_0654c1c1-194f-a970-7366-fd52c4dc7997_002,2026-04-17T09:34:00+08:00,core_banking,pending,0654c1c1-194f-a970-7366-fd52c4dc7997,audit_0654c1c1-194f-a970-7366-fd52c4dc7997_002
Y,evt_0654c1c1-194f-a970-7366-fd52c4dc7997_003,2026-04-17T09:35:00+08:00,core_banking,active,0654c1c1-194f-a970-7366-fd52c4dc7997,audit_0654c1c1-194f-a970-7366-fd52c4dc7997_003
N,evt_ec1a693d-d1a4-053c-1dba-88f6a2930ea2_001,2026-03-20T18:46:00+08:00,crm_status_bus,open,ec1a693d-d1a4-053c-1dba-88f6a2930ea2,audit_ec1a693d-d1a4-053c-1dba-88f6a2930ea2_001
N,evt_ec1a693d-d1a4-053c-1dba-88f6a2930ea2_002,2026-03-20T18:47:00+08:00,crm_status_bus,pending,ec1a693d-d1a4-053c-1dba-88f6a2930ea2,audit_ec1a693d-d1a4-053c-1dba-88f6a2930ea2_002
Y,evt_ec1a693d-d1a4-053c-1dba-88f6a2930ea2_003,2026-03-20T18:48:00+08:00,crm_status_bus,active,ec1a693d-d1a4-053c-1dba-88f6a2930ea2,audit_ec1a693d-d1a4-053c-1dba-88f6a2930ea2_003
Y,evt_57e8d06d-0f32-f35a-0c53-b347f461a2c4_001,2026-03-09T09:38:00+08:00,core_banking,open,57e8d06d-0f32-f35a-0c53-b347f461a2c4,audit_57e8d06d-0f32-f35a-0c53-b347f461a2c4_001
N,evt_9eb87013-213d-b26b-e079-0579b67c0be9_001,2026-04-20T12:20:00+08:00,core_banking,open,9eb87013-213d-b26b-e079-0579b67c0be9,audit_9eb87013-213d-b26b-e079-0579b67c0be9_001
N,evt_9eb87013-213d-b26b-e079-0579b67c0be9_002,2026-04-20T12:21:00+08:00,core_banking,pending,9eb87013-213d-b26b-e079-0579b67c0be9,audit_9eb87013-213d-b26b-e079-0579b67c0be9_002
Y,evt_9eb87013-213d-b26b-e079-0579b67c0be9_003,2026-04-20T12:22:00+08:00,core_banking,active,9eb87013-213d-b26b-e079-0579b67c0be9,audit_9eb87013-213d-b26b-e079-0579b67c0be9_003
N,evt_91f57d76-1df3-4871-99d4-6e8f2852808d_001,2026-03-29T13:38:00+08:00,core_banking,open,91f57d76-1df3-4871-99d4-6e8f2852808d,audit_91f57d76-1df3-4871-99d4-6e8f2852808d_001
Y,evt_91f57d76-1df3-4871-99d4-6e8f2852808d_002,2026-03-29T13:39:00+08:00,core_banking,pending,91f57d76-1df3-4871-99d4-6e8f2852808d,audit_91f57d76-1df3-4871-99d4-6e8f2852808d_002
N,evt_3eaf0831-b5ba-bb3f-677a-3c85b7c0dc7a_001,2026-03-01T11:50:00+08:00,core_banking,open,3eaf0831-b5ba-bb3f-677a-3c85b7c0dc7a,audit_3eaf0831-b5ba-bb3f-677a-3c85b7c0dc7a_001
Y,evt_3eaf0831-b5ba-bb3f-677a-3c85b7c0dc7a_002,2026-03-01T11:51:00+08:00,core_banking,pending,3eaf0831-b5ba-bb3f-677a-3c85b7c0dc7a,audit_3eaf0831-b5ba-bb3f-677a-3c85b7c0dc7a_002
N,evt_f19f0e80-1498-01d1-00df-1fdbdcff03e6_001,2026-03-30T12:29:00+08:00,deposit_gateway,open,f19f0e80-1498-01d1-00df-1fdbdcff03e6,audit_f19f0e80-1498-01d1-00df-1fdbdcff03e6_001
Y,evt_f19f0e80-1498-01d1-00df-1fdbdcff03e6_002,2026-03-30T12:30:00+08:00,deposit_gateway,pending,f19f0e80-1498-01d1-00df-1fdbdcff03e6,audit_f19f0e80-1498-01d1-00df-1fdbdcff03e6_002
Y,evt_5c97c52c-39c0-484b-3264-83798fee5b63_001,2026-04-01T16:38:00+08:00,core_banking,open,5c97c52c-39c0-484b-3264-83798fee5b63,audit_5c97c52c-39c0-484b-3264-83798fee5b63_001
N,evt_9bd3b4d2-6175-5e22-7751-63ba4c552dab_001,2026-03-29T13:16:00+08:00,core_banking,open,9bd3b4d2-6175-5e22-7751-63ba4c552dab,audit_9bd3b4d2-6175-5e22-7751-63ba4c552dab_001
Y,evt_9bd3b4d2-6175-5e22-7751-63ba4c552dab_002,2026-03-29T13:17:00+08:00,core_banking,pending,9bd3b4d2-6175-5e22-7751-63ba4c552dab,audit_9bd3b4d2-6175-5e22-7751-63ba4c552dab_002
N,evt_70dc4a06-8448-48c3-7944-2fc874f5a364_001,2026-04-02T10:40:00+08:00,core_banking,open,70dc4a06-8448-48c3-7944-2fc874f5a364,audit_70dc4a06-8448-48c3-7944-2fc874f5a364_001
Y,evt_70dc4a06-8448-48c3-7944-2fc874f5a364_002,2026-04-02T10:41:00+08:00,core_banking,closed,70dc4a06-8448-48c3-7944-2fc874f5a364,audit_70dc4a06-8448-48c3-7944-2fc874f5a364_002
N,evt_7951b741-6e42-25a3-f1f2-e068b6975b1a_001,2026-03-28T18:12:00+08:00,core_banking,open,7951b741-6e42-25a3-f1f2-e068b6975b1a,audit_7951b741-6e42-25a3-f1f2-e068b6975b1a_001
N,evt_7951b741-6e42-25a3-f1f2-e068b6975b1a_002,2026-03-28T18:13:00+08:00,core_banking,pending,7951b741-6e42-25a3-f1f2-e068b6975b1a,audit_7951b741-6e42-25a3-f1f2-e068b6975b1a_002
Y,evt_7951b741-6e42-25a3-f1f2-e068b6975b1a_003,2026-03-28T18:14:00+08:00,core_banking,active,7951b741-6e42-25a3-f1f2-e068b6975b1a,audit_7951b741-6e42-25a3-f1f2-e068b6975b1a_003
N,evt_07c2d722-5c8b-8621-61fe-294b7bca8923_001,2026-03-29T18:45:00+08:00,core_banking,open,07c2d722-5c8b-8621-61fe-294b7bca8923,audit_07c2d722-5c8b-8621-61fe-294b7bca8923_001
N,evt_07c2d722-5c8b-8621-61fe-294b7bca8923_002,2026-03-29T18:46:00+08:00,core_banking,pending,07c2d722-5c8b-8621-61fe-294b7bca8923,audit_07c2d722-5c8b-8621-61fe-294b7bca8923_002
Y,evt_07c2d722-5c8b-8621-61fe-294b7bca8923_003,2026-03-29T18:47:00+08:00,core_banking,active,07c2d722-5c8b-8621-61fe-294b7bca8923,audit_07c2d722-5c8b-8621-61fe-294b7bca8923_003
N,evt_f0595010-6aaa-8d44-4c27-8a3441e9320b_001,2026-02-18T10:35:00+08:00,deposit_gateway,open,f0595010-6aaa-8d44-4c27-8a3441e9320b,audit_f0595010-6aaa-8d44-4c27-8a3441e9320b_001
Y,evt_f0595010-6aaa-8d44-4c27-8a3441e9320b_002,2026-02-18T10:36:00+08:00,deposit_gateway,pending,f0595010-6aaa-8d44-4c27-8a3441e9320b,audit_f0595010-6aaa-8d44-4c27-8a3441e9320b_002
N,evt_5e10bdc4-9d5c-d97a-7977-6c6311e84c19_001,2026-02-15T12:00:00+08:00,core_banking,open,5e10bdc4-9d5c-d97a-7977-6c6311e84c19,audit_5e10bdc4-9d5c-d97a-7977-6c6311e84c19_001
N,evt_5e10bdc4-9d5c-d97a-7977-6c6311e84c19_002,2026-02-15T12:01:00+08:00,core_banking,pending,5e10bdc4-9d5c-d97a-7977-6c6311e84c19,audit_5e10bdc4-9d5c-d97a-7977-6c6311e84c19_002
Y,evt_5e10bdc4-9d5c-d97a-7977-6c6311e84c19_003,2026-02-15T12:02:00+08:00,core_banking,active,5e10bdc4-9d5c-d97a-7977-6c6311e84c19,audit_5e10bdc4-9d5c-d97a-7977-6c6311e84c19_003
N,evt_89325c92-1422-2efb-b5bf-d976ae1c997b_001,2026-04-11T18:16:00+08:00,crm_status_bus,open,89325c92-1422-2efb-b5bf-d976ae1c997b,audit_89325c92-1422-2efb-b5bf-d976ae1c997b_001
N,evt_89325c92-1422-2efb-b5bf-d976ae1c997b_002,2026-04-11T18:17:00+08:00,crm_status_bus,pending,89325c92-1422-2efb-b5bf-d976ae1c997b,audit_89325c92-1422-2efb-b5bf-d976ae1c997b_002
Y,evt_89325c92-1422-2efb-b5bf-d976ae1c997b_003,2026-04-11T18:18:00+08:00,crm_status_bus,active,89325c92-1422-2efb-b5bf-d976ae1c997b,audit_89325c92-1422-2efb-b5bf-d976ae1c997b_003
N,evt_7478f823-dd2e-448f-fce6-be25612e0fe0_001,2026-03-05T16:11:00+08:00,core_banking,open,7478f823-dd2e-448f-fce6-be25612e0fe0,audit_7478f823-dd2e-448f-fce6-be25612e0fe0_001
N,evt_7478f823-dd2e-448f-fce6-be25612e0fe0_002,2026-03-05T16:12:00+08:00,core_banking,pending,7478f823-dd2e-448f-fce6-be25612e0fe0,audit_7478f823-dd2e-448f-fce6-be25612e0fe0_002
Y,evt_7478f823-dd2e-448f-fce6-be25612e0fe0_003,2026-03-05T16:13:00+08:00,core_banking,active,7478f823-dd2e-448f-fce6-be25612e0fe0,audit_7478f823-dd2e-448f-fce6-be25612e0fe0_003
N,evt_574ec830-8a43-0e54-9ccf-be9cfc802228_001,2026-03-29T17:31:00+08:00,deposit_gateway,open,574ec830-8a43-0e54-9ccf-be9cfc802228,audit_574ec830-8a43-0e54-9ccf-be9cfc802228_001
N,evt_574ec830-8a43-0e54-9ccf-be9cfc802228_002,2026-03-29T17:32:00+08:00,deposit_gateway,pending,574ec830-8a43-0e54-9ccf-be9cfc802228,audit_574ec830-8a43-0e54-9ccf-be9cfc802228_002
Y,evt_574ec830-8a43-0e54-9ccf-be9cfc802228_003,2026-03-29T17:33:00+08:00,deposit_gateway,active,574ec830-8a43-0e54-9ccf-be9cfc802228,audit_574ec830-8a43-0e54-9ccf-be9cfc802228_003
N,evt_51b38f1f-0514-eb7e-f75f-4e390a343305_001,2026-02-14T15:24:00+08:00,core_banking,open,51b38f1f-0514-eb7e-f75f-4e390a343305,audit_51b38f1f-0514-eb7e-f75f-4e390a343305_001
N,evt_51b38f1f-0514-eb7e-f75f-4e390a343305_002,2026-02-14T15:25:00+08:00,core_banking,pending,51b38f1f-0514-eb7e-f75f-4e390a343305,audit_51b38f1f-0514-eb7e-f75f-4e390a343305_002
Y,evt_51b38f1f-0514-eb7e-f75f-4e390a343305_003,2026-02-14T15:26:00+08:00,core_banking,active,51b38f1f-0514-eb7e-f75f-4e390a343305,audit_51b38f1f-0514-eb7e-f75f-4e390a343305_003
N,evt_414c8f81-5386-6043-3427-bc8913a7f4ef_001,2026-03-10T10:39:00+08:00,core_banking,open,414c8f81-5386-6043-3427-bc8913a7f4ef,audit_414c8f81-5386-6043-3427-bc8913a7f4ef_001
N,evt_414c8f81-5386-6043-3427-bc8913a7f4ef_002,2026-03-10T10:40:00+08:00,core_banking,pending,414c8f81-5386-6043-3427-bc8913a7f4ef,audit_414c8f81-5386-6043-3427-bc8913a7f4ef_002
Y,evt_414c8f81-5386-6043-3427-bc8913a7f4ef_003,2026-03-10T10:41:00+08:00,core_banking,active,414c8f81-5386-6043-3427-bc8913a7f4ef,audit_414c8f81-5386-6043-3427-bc8913a7f4ef_003
N,evt_6d96499d-dcdd-44ba-a413-62c9e2576b1d_001,2026-03-11T09:52:00+08:00,core_banking,open,6d96499d-dcdd-44ba-a413-62c9e2576b1d,audit_6d96499d-dcdd-44ba-a413-62c9e2576b1d_001
N,evt_6d96499d-dcdd-44ba-a413-62c9e2576b1d_002,2026-03-11T09:53:00+08:00,core_banking,pending,6d96499d-dcdd-44ba-a413-62c9e2576b1d,audit_6d96499d-dcdd-44ba-a413-62c9e2576b1d_002
Y,evt_6d96499d-dcdd-44ba-a413-62c9e2576b1d_003,2026-03-11T09:54:00+08:00,core_banking,active,6d96499d-dcdd-44ba-a413-62c9e2576b1d,audit_6d96499d-dcdd-44ba-a413-62c9e2576b1d_003
Y,evt_55bd3947-1a08-5532-269b-ed1738dc6b40_001,2026-03-03T17:33:00+08:00,crm_status_bus,open,55bd3947-1a08-5532-269b-ed1738dc6b40,audit_55bd3947-1a08-5532-269b-ed1738dc6b40_001
N,evt_fba530ad-b434-c714-ab67-f27df9c304f5_001,2026-02-26T15:18:00+08:00,core_banking,open,fba530ad-b434-c714-ab67-f27df9c304f5,audit_fba530ad-b434-c714-ab67-f27df9c304f5_001
N,evt_fba530ad-b434-c714-ab67-f27df9c304f5_002,2026-02-26T15:19:00+08:00,core_banking,pending,fba530ad-b434-c714-ab67-f27df9c304f5,audit_fba530ad-b434-c714-ab67-f27df9c304f5_002
Y,evt_fba530ad-b434-c714-ab67-f27df9c304f5_003,2026-02-26T15:20:00+08:00,core_banking,active,fba530ad-b434-c714-ab67-f27df9c304f5,audit_fba530ad-b434-c714-ab67-f27df9c304f5_003
Y,evt_7a9242e2-cccb-307c-c206-13979cc4a9b8_001,2026-04-01T10:50:00+08:00,core_banking,open,7a9242e2-cccb-307c-c206-13979cc4a9b8,audit_7a9242e2-cccb-307c-c206-13979cc4a9b8_001
N,evt_09b8fbcd-c785-761d-cc2a-35c3c0b704d8_001,2026-04-05T17:53:00+08:00,core_banking,open,09b8fbcd-c785-761d-cc2a-35c3c0b704d8,audit_09b8fbcd-c785-761d-cc2a-35c3c0b704d8_001
N,evt_09b8fbcd-c785-761d-cc2a-35c3c0b704d8_002,2026-04-05T17:54:00+08:00,core_banking,pending,09b8fbcd-c785-761d-cc2a-35c3c0b704d8,audit_09b8fbcd-c785-761d-cc2a-35c3c0b704d8_002
Y,evt_09b8fbcd-c785-761d-cc2a-35c3c0b704d8_003,2026-04-05T17:55:00+08:00,core_banking,active,09b8fbcd-c785-761d-cc2a-35c3c0b704d8,audit_09b8fbcd-c785-761d-cc2a-35c3c0b704d8_003
N,evt_55a23b24-ee98-315c-2fdb-3eef02b3e874_001,2026-03-01T10:11:00+08:00,core_banking,open,55a23b24-ee98-315c-2fdb-3eef02b3e874,audit_55a23b24-ee98-315c-2fdb-3eef02b3e874_001
N,evt_55a23b24-ee98-315c-2fdb-3eef02b3e874_002,2026-03-01T10:12:00+08:00,core_banking,pending,55a23b24-ee98-315c-2fdb-3eef02b3e874,audit_55a23b24-ee98-315c-2fdb-3eef02b3e874_002
Y,evt_55a23b24-ee98-315c-2fdb-3eef02b3e874_003,2026-03-01T10:13:00+08:00,core_banking,active,55a23b24-ee98-315c-2fdb-3eef02b3e874,audit_55a23b24-ee98-315c-2fdb-3eef02b3e874_003
N,evt_4ab6fbc3-2ecd-3bc2-579e-5b7c3c22d97f_001,2026-03-27T16:17:00+08:00,core_banking,open,4ab6fbc3-2ecd-3bc2-579e-5b7c3c22d97f,audit_4ab6fbc3-2ecd-3bc2-579e-5b7c3c22d97f_001
N,evt_4ab6fbc3-2ecd-3bc2-579e-5b7c3c22d97f_002,2026-03-27T16:18:00+08:00,core_banking,pending,4ab6fbc3-2ecd-3bc2-579e-5b7c3c22d97f,audit_4ab6fbc3-2ecd-3bc2-579e-5b7c3c22d97f_002
Y,evt_4ab6fbc3-2ecd-3bc2-579e-5b7c3c22d97f_003,2026-03-27T16:19:00+08:00,core_banking,active,4ab6fbc3-2ecd-3bc2-579e-5b7c3c22d97f,audit_4ab6fbc3-2ecd-3bc2-579e-5b7c3c22d97f_003
N,evt_ec426b3c-3046-1ef4-1dc0-73e1dc4a2c80_001,2026-03-18T13:32:00+08:00,deposit_gateway,open,ec426b3c-3046-1ef4-1dc0-73e1dc4a2c80,audit_ec426b3c-3046-1ef4-1dc0-73e1dc4a2c80_001
N,evt_ec426b3c-3046-1ef4-1dc0-73e1dc4a2c80_002,2026-03-18T13:33:00+08:00,deposit_gateway,pending,ec426b3c-3046-1ef4-1dc0-73e1dc4a2c80,audit_ec426b3c-3046-1ef4-1dc0-73e1dc4a2c80_002
Y,evt_ec426b3c-3046-1ef4-1dc0-73e1dc4a2c80_003,2026-03-18T13:34:00+08:00,deposit_gateway,active,ec426b3c-3046-1ef4-1dc0-73e1dc4a2c80,audit_ec426b3c-3046-1ef4-1dc0-73e1dc4a2c80_003
N,evt_cbb17d2a-27c9-354b-fa11-0a6e073990d6_001,2026-03-17T11:19:00+08:00,crm_status_bus,open,cbb17d2a-27c9-354b-fa11-0a6e073990d6,audit_cbb17d2a-27c9-354b-fa11-0a6e073990d6_001
N,evt_cbb17d2a-27c9-354b-fa11-0a6e073990d6_002,2026-03-17T11:20:00+08:00,crm_status_bus,pending,cbb17d2a-27c9-354b-fa11-0a6e073990d6,audit_cbb17d2a-27c9-354b-fa11-0a6e073990d6_002
N,evt_cbb17d2a-27c9-354b-fa11-0a6e073990d6_003,2026-03-17T11:21:00+08:00,crm_status_bus,active,cbb17d2a-27c9-354b-fa11-0a6e073990d6,audit_cbb17d2a-27c9-354b-fa11-0a6e073990d6_003
Y,evt_cbb17d2a-27c9-354b-fa11-0a6e073990d6_004,2026-03-17T11:22:00+08:00,crm_status_bus,frozen,cbb17d2a-27c9-354b-fa11-0a6e073990d6,audit_cbb17d2a-27c9-354b-fa11-0a6e073990d6_004
N,evt_141a7836-4e8f-460d-79a6-8f213eaf916c_001,2026-02-24T13:29:00+08:00,core_banking,open,141a7836-4e8f-460d-79a6-8f213eaf916c,audit_141a7836-4e8f-460d-79a6-8f213eaf916c_001
Y,evt_141a7836-4e8f-460d-79a6-8f213eaf916c_002,2026-02-24T13:30:00+08:00,core_banking,pending,141a7836-4e8f-460d-79a6-8f213eaf916c,audit_141a7836-4e8f-460d-79a6-8f213eaf916c_002
N,evt_a35964d0-297e-4c25-9a6f-6a0c74485ee5_001,2026-04-06T15:47:00+08:00,core_banking,open,a35964d0-297e-4c25-9a6f-6a0c74485ee5,audit_a35964d0-297e-4c25-9a6f-6a0c74485ee5_001
N,evt_a35964d0-297e-4c25-9a6f-6a0c74485ee5_002,2026-04-06T15:48:00+08:00,core_banking,pending,a35964d0-297e-4c25-9a6f-6a0c74485ee5,audit_a35964d0-297e-4c25-9a6f-6a0c74485ee5_002
Y,evt_a35964d0-297e-4c25-9a6f-6a0c74485ee5_003,2026-04-06T15:49:00+08:00,core_banking,active,a35964d0-297e-4c25-9a6f-6a0c74485ee5,audit_a35964d0-297e-4c25-9a6f-6a0c74485ee5_003
N,evt_dca8e161-8085-7b05-1b1d-ff8c042ed3b7_001,2026-02-05T09:09:00+08:00,deposit_gateway,open,dca8e161-8085-7b05-1b1d-ff8c042ed3b7,audit_dca8e161-8085-7b05-1b1d-ff8c042ed3b7_001
N,evt_dca8e161-8085-7b05-1b1d-ff8c042ed3b7_002,2026-02-05T09:10:00+08:00,deposit_gateway,pending,dca8e161-8085-7b05-1b1d-ff8c042ed3b7,audit_dca8e161-8085-7b05-1b1d-ff8c042ed3b7_002
Y,evt_dca8e161-8085-7b05-1b1d-ff8c042ed3b7_003,2026-02-05T09:11:00+08:00,deposit_gateway,active,dca8e161-8085-7b05-1b1d-ff8c042ed3b7,audit_dca8e161-8085-7b05-1b1d-ff8c042ed3b7_003
Y,evt_14908199-4359-3d90-0211-24507360bc5e_001,2026-03-13T11:28:00+08:00,core_banking,open,14908199-4359-3d90-0211-24507360bc5e,audit_14908199-4359-3d90-0211-24507360bc5e_001
N,evt_456c69f8-6fc5-82a9-c349-456f9df58aad_001,2026-02-18T09:23:00+08:00,deposit_gateway,open,456c69f8-6fc5-82a9-c349-456f9df58aad,audit_456c69f8-6fc5-82a9-c349-456f9df58aad_001
